0.0,2005.0,39.0,-0.00695,-0.0436,0.1817714,0.1612833,35.82,300.961428571,301.214285714,297.211428571,304.4,298.6,36.9,79.1971428571,35.82,18.8471428571,3.55714285714,28.6142857143,6.11428571429,32.2,24.4,17.8
0.0,2006.0,10.0,-0.00695,0.0057,0.1817714,0.1482833,0.0,298.038571429,298.092857143,293.351428571,300.7,295.5,7.55,73.9328571429,0.0,14.2714285714,3.55714285714,25.5857142857,6.81428571429,31.1,21.1,3.8
0.0,1998.0,4.0,0.1743,0.03495,0.2503571,0.1985143,0.0,298.565714286,298.914285714,294.717142857,300.7,296.6,7.55,78.4828571429,0.0,15.73,2.35714285714,25.5857142857,6.58571428571,29.4,21.1,3.8
0.0,1997.0,15.0,0.06925,0.07343333,0.2152556,0.1985143,5.6,296.724285714,297.357142857,292.771428571,300.7,294.1,18.52,75.3857142857,5.6,14.2714285714,2.35714285714,25.5857142857,5.72857142857,31.1,21.7,0.0
0.0,1997.0,12.0,0.1409,0.1370833,0.2503571,0.2474571,0.0,297.191428571,297.357142857,292.771428571,299.7,296.1,18.52,76.5328571429,0.0,14.2714285714,1.94285714286,25.0,6.58571428571,29.4,21.1,13.7
0.0,1992.0,12.0,0.0479,0.091675,0.1447,0.1343571,0.0,298.038571429,298.092857143,293.83,300.3,295.5,3.8,77.5557142857,0.0,15.2585714286,2.62857142857,26.0285714286,7.95714285714,31.1,21.7,3.8
0.0,1999.0,1.0,-0.0638,-0.0436,0.1939857,0.1612833,43.24,298.565714286,298.914285714,295.192857143,300.7,297.1,18.52,81.0528571429,43.24,16.6271428571,2.48571428571,25.5857142857,5.72857142857,29.4,22.2,17.8
0.0,2001.0,8.0,0.2065143,0.1370833,0.2302,0.21125,0.0,297.758571429,298.092857143,292.771428571,299.7,296.6,3.8,73.9328571429,0.0,14.2714285714,2.1,25.0,7.0,29.4,20.0,17.8
0.0,2008.0,4.0,-0.00695,-0.0436,0.1023714,0.1612833,82.59,298.038571429,298.092857143,293.83,299.7,296.6,26.0,77.5557142857,82.59,15.2585714286,1.94285714286,25.0,4.52857142857,26.7,21.1,88.9
0.0,1995.0,17.0,0.1409,0.1623333,0.2152556,0.1850714,0.0,297.505714286,297.721428571,292.771428571,300.3,295.5,3.8,73.9328571429,0.0,14.2714285714,2.62857142857,26.4714285714,6.58571428571,31.1,21.7,1.3
0.0,1999.0,49.0,0.5083571,0.091675,0.2503571,0.21125,60.93,297.191428571,297.357142857,293.83,299.7,296.1,86.1,82.2128571429,60.93,15.2585714286,1.35714285714,25.0,4.52857142857,29.4,21.7,145.1
0.0,1993.0,7.0,0.1129,0.1623333,0.2302,0.2274143,12.18,297.758571429,298.092857143,293.351428571,299.7,296.6,7.55,76.5328571429,12.18,14.7942857143,2.48571428571,26.4714285714,7.95714285714,31.7,20.6,3.8
0.0,2007.0,5.0,-0.0638,0.03495,0.1023714,0.1343571,0.0,298.038571429,298.092857143,292.771428571,301.1,295.5,0.0,73.9328571429,0.0,14.2714285714,3.55714285714,25.0,7.95714285714,31.1,20.6,0.0
0.0,2004.0,48.0,0.0479,-0.0436,0.1939857,0.2474571,19.92,298.301428571,298.35,293.351428571,299.7,297.1,26.0,73.9328571429,19.92,14.7942857143,1.94285714286,26.4714285714,4.52857142857,29.4,23.3,27.5
0.0,2004.0,8.0,-0.0638,-0.0436,0.1590857,0.1482833,0.0,298.301428571,298.614285714,293.351428571,300.3,297.1,0.0,73.9328571429,0.0,14.7942857143,2.48571428571,25.0,7.0,29.4,20.6,9.9
0.0,2002.0,11.0,0.06925,0.1370833,0.2152556,0.1850714,43.24,297.505714286,297.721428571,293.351428571,299.7,296.1,11.0,76.5328571429,43.24,14.2714285714,2.24285714286,26.0285714286,6.35714285714,30.0,22.2,13.7
0.0,2007.0,8.0,0.2065143,0.091675,0.1939857,0.1612833,0.0,298.837142857,298.914285714,293.83,301.1,295.5,7.55,73.9328571429,0.0,15.2585714286,3.55714285714,26.4714285714,8.83333333333,31.1,21.7,1.3
0.0,1994.0,2.0,0.1409,0.091675,0.2503571,0.21125,0.0,297.505714286,297.721428571,293.83,299.7,296.1,18.52,79.1971428571,0.0,15.2585714286,2.24285714286,25.5857142857,7.25714285714,29.4,21.1,13.7
0.0,1995.0,15.0,-0.00695,0.03495,0.1714286,0.1482833,5.6,298.565714286,298.614285714,294.28,300.7,297.1,3.8,77.5557142857,5.6,15.73,2.78571428571,27.35,7.95714285714,32.8,22.8,0.0
0.0,2004.0,6.0,0.0479,-0.0436,0.2503571,0.21125,0.0,298.038571429,298.35,293.351428571,300.7,295.5,3.8,76.5328571429,0.0,14.7942857143,2.78571428571,25.0,7.95714285714,31.1,20.0,3.8
0.0,1994.0,7.0,0.3785,0.2494,0.2503571,0.2771,0.0,297.758571429,298.092857143,292.771428571,299.7,295.5,7.55,73.9328571429,0.0,14.2714285714,2.24285714286,25.5857142857,7.25714285714,31.1,21.1,9.9
0.0,2006.0,3.0,-0.0638,-0.0436,0.1023714,0.0964,70.98,298.301428571,298.614285714,294.28,300.7,296.6,43.4,78.4828571429,70.98,15.73,2.48571428571,25.0,6.35714285714,31.1,20.6,88.9
0.0,2002.0,4.0,0.02275,0.07343333,0.1269143,0.1482833,0.0,298.301428571,298.614285714,294.28,299.7,297.1,11.0,78.4828571429,0.0,15.73,1.94285714286,26.0285714286,6.35714285714,31.1,22.2,17.8
0.0,1992.0,9.0,0.1129,0.07343333,0.1590857,0.1612833,27.7,297.505714286,297.721428571,292.771428571,299.7,296.1,14.4,76.5328571429,27.7,14.2714285714,2.35714285714,25.0,6.11428571429,29.4,21.7,17.8
0.0,2002.0,2.0,0.1129,0.2883143,0.2503571,0.1730857,0.0,298.565714286,298.614285714,294.717142857,301.1,296.6,14.4,81.0528571429,0.0,16.17,2.78571428571,25.5857142857,6.35714285714,29.4,21.7,13.7
0.0,1997.0,4.0,0.0479,0.07343333,0.1714286,0.1850714,5.6,297.505714286,297.721428571,293.83,300.7,295.5,21.95,80.0071428571,5.6,15.2585714286,3.04285714286,25.0,6.35714285714,29.4,21.1,1.3
0.0,1995.0,16.0,0.094,0.1127,0.2683714,0.2274143,5.6,297.758571429,298.092857143,293.351428571,300.3,296.1,18.52,77.5557142857,5.6,14.7942857143,2.62857142857,26.7857142857,7.25714285714,32.8,21.1,70.4
0.0,2006.0,8.0,-0.0638,0.1623333,0.2302,0.2771,12.18,298.038571429,298.092857143,292.771428571,300.3,296.6,7.55,73.9328571429,12.18,14.2714285714,2.35714285714,25.0,6.35714285714,29.4,21.1,3.8
0.0,2001.0,6.0,0.1409,0.0057,0.1590857,0.1612833,12.18,297.758571429,298.092857143,292.771428571,299.7,296.1,11.0,73.9328571429,12.18,14.2714285714,2.1,25.0,6.81428571429,29.4,21.1,9.9
0.0,1992.0,52.0,-0.00695,0.07343333,0.1023714,0.0964,0.0,297.191428571,297.357142857,292.771428571,299.7,296.1,21.95,76.5328571429,0.0,14.2714285714,1.94285714286,26.0285714286,6.58571428571,29.4,21.7,6.7
0.0,2007.0,12.0,0.02275,0.0057,0.1590857,0.1482833,12.18,298.565714286,298.614285714,293.83,301.6,296.6,3.8,75.3857142857,12.18,15.2585714286,2.62857142857,26.7857142857,7.54285714286,32.8,22.2,0.0
0.0,2004.0,21.0,0.0479,0.05475,0.1269143,0.1343571,97.46,298.038571429,298.092857143,295.192857143,299.7,296.6,86.1,83.7628571429,97.46,16.6271428571,1.94285714286,26.0285714286,4.52857142857,29.4,22.8,55.1
0.0,1995.0,7.0,0.06925,-0.0436,0.1714286,0.21125,0.0,298.301428571,298.35,293.83,300.3,295.5,11.0,76.5328571429,0.0,15.2585714286,2.78571428571,26.7857142857,8.83333333333,32.2,20.6,3.8
0.0,2008.0,17.0,-0.0638,0.0057,0.1023714,0.0964,0.0,298.565714286,298.614285714,294.28,300.7,296.1,3.8,76.5328571429,0.0,15.73,3.55714285714,27.1,7.54285714286,31.7,23.3,0.0
0.0,1992.0,16.0,0.06925,0.091675,0.1590857,0.1730857,82.59,297.758571429,298.092857143,294.717142857,300.3,296.6,63.92,83.7628571429,82.59,16.17,2.1,26.7857142857,5.72857142857,31.7,22.8,22.1
0.0,2001.0,16.0,0.06925,0.07343333,0.2152556,0.21125,12.18,298.301428571,298.35,292.771428571,301.1,295.5,3.8,73.9328571429,12.18,14.2714285714,3.55714285714,26.7857142857,7.25714285714,32.2,22.2,6.7
0.0,2000.0,11.0,0.24095,0.2173571,0.1590857,0.0964,27.7,296.724285714,297.357142857,289.642857143,297.8,294.1,3.8,73.9328571429,27.7,11.7157142857,2.35714285714,25.0,5.72857142857,29.4,21.1,1.3
0.0,2007.0,11.0,0.0479,0.0057,0.1590857,0.1730857,0.0,298.837142857,299.192857143,293.83,301.1,296.6,0.0,73.9328571429,0.0,15.2585714286,3.04285714286,26.7857142857,7.95714285714,31.7,21.7,0.0
0.0,2000.0,18.0,0.1409,0.1127,0.1269143,0.1343571,5.6,298.565714286,298.614285714,294.28,300.3,297.1,3.8,76.5328571429,5.6,15.2585714286,2.48571428571,27.1,7.95714285714,32.2,21.7,3.8
0.0,2006.0,50.0,-0.0638,0.03495,0.1817714,0.1985143,0.0,299.518571429,299.75,295.52,301.1,298.3,18.52,78.4828571429,0.0,16.9771428571,2.1,26.4714285714,6.11428571429,30.0,22.8,6.7
0.0,2004.0,50.0,-0.00695,-0.0436,0.2025857,0.1850714,0.0,298.038571429,298.35,293.351428571,300.3,296.1,3.8,73.9328571429,0.0,14.7942857143,2.35714285714,25.0,6.35714285714,29.4,20.6,9.9
0.0,2000.0,6.0,0.24095,0.1127,0.2152556,0.1482833,27.7,297.758571429,297.721428571,293.351428571,299.7,296.1,3.8,76.5328571429,27.7,14.7942857143,2.1,25.0,7.0,30.0,20.6,3.8
0.0,1993.0,51.0,-0.00695,-0.0436,0.1269143,0.0964,43.24,298.301428571,298.35,294.28,301.1,296.1,31.5,78.4828571429,43.24,15.73,2.62857142857,26.0285714286,6.81428571429,31.7,21.7,33.3
0.0,1999.0,12.0,0.1409,0.03495,0.2025857,0.1850714,5.6,298.301428571,298.35,293.351428571,300.3,296.1,3.8,73.9328571429,5.6,14.7942857143,2.78571428571,25.5857142857,7.54285714286,31.1,21.1,0.0
0.0,2004.0,9.0,0.0479,0.05475,0.1447,0.1612833,0.0,297.505714286,298.092857143,293.83,300.7,295.5,18.52,79.1971428571,0.0,14.7942857143,2.62857142857,25.0,6.81428571429,29.4,20.0,17.8
0.0,1992.0,3.0,0.2065143,0.2173571,0.2025857,0.1985143,5.6,297.191428571,297.357142857,294.28,300.3,295.5,18.52,83.7628571429,5.6,15.73,1.94285714286,25.5857142857,6.11428571429,31.1,21.7,33.3
0.0,1997.0,10.0,0.0479,0.03495,0.2302,0.2771,0.0,297.191428571,297.357142857,292.771428571,299.7,295.5,11.0,73.9328571429,0.0,14.2714285714,2.24285714286,25.0,4.52857142857,26.7,21.1,13.7
0.0,1995.0,17.0,0.1409,0.1623333,0.2152556,0.1850714,0.0,297.505714286,297.721428571,292.771428571,300.3,295.5,3.8,73.9328571429,0.0,14.2714285714,2.62857142857,26.4714285714,6.58571428571,31.1,21.7,1.3
0.0,1993.0,51.0,-0.00695,-0.0436,0.1269143,0.0964,43.24,298.301428571,298.35,294.28,301.1,296.1,31.5,78.4828571429,43.24,15.73,2.62857142857,26.0285714286,6.81428571429,31.7,21.7,33.3
0.0,1993.0,1.0,0.02275,0.03495,0.1023714,0.0964,43.24,297.505714286,297.721428571,294.28,299.7,296.1,43.4,82.2128571429,43.24,15.73,1.94285714286,26.0285714286,6.58571428571,31.1,21.7,27.5
0.0,1998.0,14.0,0.06925,0.03495,0.1447,0.1343571,70.98,298.038571429,298.092857143,294.717142857,301.1,296.6,43.4,81.0528571429,70.98,16.17,2.48571428571,25.5857142857,6.11428571429,31.7,21.7,13.7
0.0,2002.0,6.0,-0.0638,0.05475,0.1590857,0.1181333,0.0,297.758571429,297.721428571,293.351428571,299.7,296.1,26.0,76.5328571429,0.0,14.7942857143,2.24285714286,25.0,6.35714285714,29.4,20.6,22.1
0.0,2005.0,1.0,0.02275,-0.0436,0.1269143,0.0964,0.0,297.505714286,297.721428571,292.771428571,299.7,296.1,21.95,75.3857142857,0.0,14.2714285714,1.94285714286,25.0,4.52857142857,29.4,21.1,22.1
0.0,1991.0,8.0,0.06925,0.2173571,0.1023714,0.1181333,0.0,297.505714286,297.721428571,293.83,300.3,295.5,26.0,80.0071428571,0.0,15.2585714286,2.62857142857,26.0285714286,8.83333333333,32.2,20.0,17.8
0.0,2002.0,5.0,-0.0638,0.03495,0.1939857,0.1612833,0.0,298.301428571,298.35,293.83,300.3,296.1,11.0,76.5328571429,0.0,15.2585714286,2.24285714286,25.5857142857,5.72857142857,29.4,21.7,33.3
0.0,1992.0,9.0,0.1129,0.07343333,0.1590857,0.1612833,27.7,297.505714286,297.721428571,292.771428571,299.7,296.1,14.4,76.5328571429,27.7,14.2714285714,2.35714285714,25.0,6.11428571429,29.4,21.7,17.8
0.0,2004.0,8.0,-0.0638,-0.0436,0.1590857,0.1482833,0.0,298.301428571,298.614285714,293.351428571,300.3,297.1,0.0,73.9328571429,0.0,14.7942857143,2.48571428571,25.0,7.0,29.4,20.6,9.9
0.0,1996.0,4.0,0.094,0.1370833,0.2152556,0.2274143,60.93,297.505714286,297.357142857,293.83,299.7,296.1,43.4,80.0071428571,60.93,15.2585714286,1.94285714286,25.5857142857,5.72857142857,29.4,22.2,43.2
0.0,1991.0,16.0,0.06925,0.1127,0.1590857,0.21125,43.24,297.191428571,297.357142857,292.771428571,299.7,296.1,21.95,73.9328571429,43.24,14.2714285714,1.94285714286,25.5857142857,6.35714285714,29.4,21.1,17.8
0.0,2000.0,16.0,-0.40625,0.07343333,0.1023714,0.0964,0.0,297.505714286,297.721428571,292.771428571,299.7,296.1,14.4,75.3857142857,0.0,14.2714285714,2.24285714286,25.5857142857,6.81428571429,29.4,20.6,17.8
0.0,1996.0,8.0,0.1129,0.05475,0.1590857,0.1181333,5.6,297.758571429,298.092857143,293.83,299.7,296.1,18.52,77.5557142857,5.6,15.2585714286,2.78571428571,26.0285714286,7.54285714286,31.7,21.1,22.1
0.0,2004.0,1.0,-0.40625,-0.0436,0.2302,0.1730857,0.0,298.038571429,298.092857143,294.28,300.3,295.5,21.95,80.0071428571,0.0,15.73,1.94285714286,25.0,5.72857142857,29.4,21.1,27.5
0.0,1997.0,19.0,-0.0638,0.03495,0.1590857,0.1343571,0.0,299.197142857,299.492857143,294.717142857,301.1,297.6,0.0,75.3857142857,0.0,16.17,2.62857142857,27.98,8.83333333333,33.9,23.3,0.0
0.0,1993.0,15.0,-0.00695,0.0057,0.1023714,0.0964,19.92,298.038571429,298.092857143,294.28,300.3,296.1,21.95,79.1971428571,19.92,15.73,3.04285714286,27.1,7.95714285714,33.3,22.2,9.9
0.0,1996.0,52.0,0.02275,0.03495,0.1590857,0.1482833,0.0,297.191428571,297.357142857,292.771428571,299.7,294.8,3.8,73.9328571429,0.0,14.2714285714,2.48571428571,25.0,5.72857142857,26.7,20.0,3.8
0.0,1991.0,12.0,0.1409,0.1892571,0.1447,0.1612833,0.0,297.505714286,297.721428571,293.351428571,300.3,295.5,11.0,77.5557142857,0.0,14.7942857143,2.48571428571,26.0285714286,7.0,32.2,21.1,6.7
0.0,2007.0,48.0,-0.0638,-0.0436,0.1023714,0.1343571,12.18,299.197142857,299.192857143,293.351428571,300.7,297.1,11.0,73.9328571429,12.18,14.7942857143,2.1,25.5857142857,5.72857142857,29.4,22.2,33.3
0.0,2003.0,10.0,-0.0638,-0.0436,0.2987143,0.3158571,0.0,298.837142857,298.914285714,293.351428571,300.7,297.1,0.0,73.9328571429,0.0,14.7942857143,3.04285714286,25.0,7.95714285714,29.4,20.6,3.8
0.0,2006.0,11.0,0.02275,0.0057,0.1714286,0.1612833,19.92,297.191428571,297.357142857,292.771428571,300.3,295.5,18.52,73.9328571429,19.92,14.2714285714,2.62857142857,25.5857142857,6.11428571429,29.4,21.7,1.3
0.0,1997.0,9.0,0.02275,0.05475,0.1590857,0.1612833,0.0,297.191428571,297.357142857,292.771428571,299.7,295.5,14.4,73.9328571429,0.0,14.2714285714,2.1,25.0,5.72857142857,26.7,21.1,27.5
0.0,1996.0,16.0,0.094,0.1127,0.2152556,0.2274143,43.24,297.758571429,298.092857143,293.83,300.7,295.5,26.0,78.4828571429,43.24,15.2585714286,2.24285714286,26.0285714286,6.81428571429,32.2,21.1,9.9
0.0,1993.0,16.0,0.094,0.07343333,0.1269143,0.1343571,97.46,297.505714286,297.721428571,294.28,300.3,294.8,63.92,81.0528571429,97.46,15.2585714286,2.78571428571,26.0285714286,7.54285714286,31.1,21.7,9.9
0.0,1999.0,5.0,0.3785,0.05475,0.2152556,0.1730857,0.0,296.724285714,297.357142857,289.642857143,299.7,294.8,14.4,73.9328571429,0.0,11.7157142857,1.94285714286,25.0,5.72857142857,26.7,20.0,17.8
0.0,2004.0,6.0,0.0479,-0.0436,0.2503571,0.21125,0.0,298.038571429,298.35,293.351428571,300.7,295.5,3.8,76.5328571429,0.0,14.7942857143,2.78571428571,25.0,7.95714285714,31.1,20.0,3.8
